ID,Area,AFR,LastAge,Censored,Year,Age,Mortality,Reproduced,LBS,ELF3
271,E,23,34,1,44,23,0,1,2,0
271,E,23,34,1,45,24,0,0,2,0
271,E,23,34,1,46,25,0,0,2,0
271,E,23,34,1,47,26,0,0,2,0
271,E,23,34,1,48,27,0,0,2,0
271,E,23,34,1,49,28,0,0,2,0
271,E,23,34,1,50,29,0,0,2,0
271,E,23,34,1,51,30,0,1,2,0
271,E,23,34,1,52,31,0,0,2,0
271,E,23,34,1,53,32,0,0,2,0
271,E,23,34,1,54,33,0,0,2,0
271,E,23,34,1,55,34,0,0,2,0
272,E,18,34,1,26,5,0,0,2,1
272,E,18,34,1,27,6,0,0,2,1
272,E,18,34,1,28,7,0,0,2,1
272,E,18,34,1,29,8,0,0,2,1
272,E,18,34,1,30,9,0,0,2,1
272,E,18,34,1,31,10,0,0,2,1
272,E,18,34,1,32,11,0,0,2,1
272,E,18,34,1,33,12,0,0,2,1
272,E,18,34,1,34,13,0,0,2,1
272,E,18,34,1,35,14,0,0,2,1
272,E,18,34,1,36,15,0,0,2,1
272,E,18,34,1,37,16,0,0,2,1
272,E,18,34,1,38,17,0,0,2,1
272,E,18,34,1,39,18,0,1,2,1
272,E,18,34,1,40,19,0,0,2,1
272,E,18,34,1,41,20,0,0,2,1
272,E,18,34,1,42,21,0,0,2,1
272,E,18,34,1,43,22,0,0,2,1
272,E,18,34,1,44,23,0,0,2,1
272,E,18,34,1,45,24,0,0,2,1
272,E,18,34,1,46,25,0,0,2,1
272,E,18,34,1,47,26,0,0,2,1
272,E,18,34,1,48,27,0,0,2,1
272,E,18,34,1,49,28,0,0,2,1
272,E,18,34,1,50,29,0,0,2,1
272,E,18,34,1,51,30,0,1,2,1
272,E,18,34,1,52,31,0,0,2,1
272,E,18,34,1,53,32,0,0,2,1
272,E,18,34,1,54,33,0,0,2,1
272,E,18,34,1,55,34,0,0,2,1
273,G,18,27,1,26,5,0,0,2,1
273,G,18,27,1,27,6,0,0,2,1
273,G,18,27,1,28,7,0,0,2,1
273,G,18,27,1,29,8,0,0,2,1
273,G,18,27,1,30,9,0,0,2,1
273,G,18,27,1,31,10,0,0,2,1
273,G,18,27,1,32,11,0,0,2,1
273,G,18,27,1,33,12,0,0,2,1
273,G,18,27,1,34,13,0,0,2,1
273,G,18,27,1,35,14,0,0,2,1
273,G,18,27,1,36,15,0,0,2,1
273,G,18,27,1,37,16,0,0,2,1
273,G,18,27,1,38,17,0,0,2,1
273,G,18,27,1,39,18,0,1,2,1
273,G,18,27,1,40,19,0,0,2,1
273,G,18,27,1,41,20,0,0,2,1
273,G,18,27,1,42,21,0,0,2,1
273,G,18,27,1,43,22,0,0,2,1
273,G,18,27,1,44,23,0,0,2,1
273,G,18,27,1,45,24,0,0,2,1
273,G,18,27,1,46,25,0,0,2,1
273,G,18,27,1,47,26,0,1,2,1
273,G,18,27,1,48,27,0,0,2,1
274,G,20,28,0,26,5,0,0,2,0
274,G,20,28,0,27,6,0,0,2,0
274,G,20,28,0,28,7,0,0,2,0
274,G,20,28,0,29,8,0,0,2,0
274,G,20,28,0,30,9,0,0,2,0
274,G,20,28,0,31,10,0,0,2,0
274,G,20,28,0,32,11,0,0,2,0
274,G,20,28,0,33,12,0,0,2,0
274,G,20,28,0,34,13,0,0,2,0
274,G,20,28,0,35,14,0,0,2,0
274,G,20,28,0,36,15,0,0,2,0
274,G,20,28,0,37,16,0,0,2,0
274,G,20,28,0,38,17,0,0,2,0
274,G,20,28,0,39,18,0,0,2,0
274,G,20,28,0,40,19,0,0,2,0
274,G,20,28,0,41,20,0,1,2,0
274,G,20,28,0,42,21,0,0,2,0
274,G,20,28,0,43,22,0,0,2,0
274,G,20,28,0,44,23,0,0,2,0
274,G,20,28,0,45,24,0,0,2,0
274,G,20,28,0,46,25,0,0,2,0
274,G,20,28,0,47,26,0,1,2,0
274,G,20,28,0,48,27,0,0,2,0
274,G,20,28,0,49,28,1,0,2,0
275,E,17,39,1,21,5,0,0,4,1
275,E,17,39,1,22,6,0,0,4,1
275,E,17,39,1,23,7,0,0,4,1
275,E,17,39,1,24,8,0,0,4,1
275,E,17,39,1,25,9,0,0,4,1
275,E,17,39,1,26,10,0,0,4,1
275,E,17,39,1,27,11,0,0,4,1
275,E,17,39,1,28,12,0,0,4,1
275,E,17,39,1,29,13,0,0,4,1
275,E,17,39,1,30,14,0,0,4,1
275,E,17,39,1,31,15,0,0,4,1
275,E,17,39,1,32,16,0,0,4,1
275,E,17,39,1,33,17,0,1,4,1
275,E,17,39,1,34,18,0,0,4,1
275,E,17,39,1,35,19,0,0,4,1
275,E,17,39,1,36,20,0,0,4,1
275,E,17,39,1,37,21,0,1,4,1
275,E,17,39,1,38,22,0,0,4,1
275,E,17,39,1,39,23,0,0,4,1
275,E,17,39,1,40,24,0,0,4,1
275,E,17,39,1,41,25,0,0,4,1
275,E,17,39,1,42,26,0,0,4,1
275,E,17,39,1,43,27,0,1,4,1
275,E,17,39,1,44,28,0,0,4,1
275,E,17,39,1,45,29,0,0,4,1
275,E,17,39,1,46,30,0,1,4,1
275,E,17,39,1,47,31,0,0,4,1
275,E,17,39,1,48,32,0,0,4,1
275,E,17,39,1,49,33,0,0,4,1
275,E,17,39,1,50,34,0,0,4,1
275,E,17,39,1,51,35,0,0,4,1
275,E,17,39,1,52,36,0,0,4,1
275,E,17,39,1,53,37,0,0,4,1
275,E,17,39,1,54,38,0,0,4,1
275,E,17,39,1,55,39,0,0,4,1
276,F,16,34,1,26,5,0,0,1,1
276,F,16,34,1,27,6,0,0,1,1
276,F,16,34,1,28,7,0,0,1,1
276,F,16,34,1,29,8,0,0,1,1
276,F,16,34,1,30,9,0,0,1,1
276,F,16,34,1,31,10,0,0,1,1
276,F,16,34,1,32,11,0,0,1,1
276,F,16,34,1,33,12,0,0,1,1
276,F,16,34,1,34,13,0,0,1,1
276,F,16,34,1,35,14,0,0,1,1
276,F,16,34,1,36,15,0,0,1,1
276,F,16,34,1,37,16,0,1,1,1
276,F,16,34,1,38,17,0,0,1,1
276,F,16,34,1,39,18,0,0,1,1
276,F,16,34,1,40,19,0,0,1,1
276,F,16,34,1,41,20,0,0,1,1
276,F,16,34,1,42,21,0,0,1,1
276,F,16,34,1,43,22,0,0,1,1
276,F,16,34,1,44,23,0,0,1,1
276,F,16,34,1,45,24,0,0,1,1
276,F,16,34,1,46,25,0,0,1,1
276,F,16,34,1,47,26,0,0,1,1
276,F,16,34,1,48,27,0,0,1,1
276,F,16,34,1,49,28,0,0,1,1
276,F,16,34,1,50,29,0,0,1,1
276,F,16,34,1,51,30,0,0,1,1
276,F,16,34,1,52,31,0,0,1,1
276,F,16,34,1,53,32,0,0,1,1
276,F,16,34,1,54,33,0,0,1,1
276,F,16,34,1,55,34,0,0,1,1
277,F,16,34,1,26,5,0,0,4,2
277,F,16,34,1,27,6,0,0,4,2
277,F,16,34,1,28,7,0,0,4,2
277,F,16,34,1,29,8,0,0,4,2
277,F,16,34,1,30,9,0,0,4,2
277,F,16,34,1,31,10,0,0,4,2
277,F,16,34,1,32,11,0,0,4,2
277,F,16,34,1,33,12,0,0,4,2
277,F,16,34,1,34,13,0,0,4,2
277,F,16,34,1,35,14,0,0,4,2
277,F,16,34,1,36,15,0,0,4,2
277,F,16,34,1,37,16,0,1,4,2
277,F,16,34,1,38,17,0,0,4,2
277,F,16,34,1,39,18,0,1,4,2
277,F,16,34,1,40,19,0,0,4,2
277,F,16,34,1,41,20,0,0,4,2
277,F,16,34,1,42,21,0,0,4,2
277,F,16,34,1,43,22,0,0,4,2
277,F,16,34,1,44,23,0,0,4,2
277,F,16,34,1,45,24,0,0,4,2
277,F,16,34,1,46,25,0,1,4,2
277,F,16,34,1,47,26,0,0,4,2
277,F,16,34,1,48,27,0,0,4,2
277,F,16,34,1,49,28,0,0,4,2
277,F,16,34,1,50,29,0,0,4,2
277,F,16,34,1,51,30,0,0,4,2
277,F,16,34,1,52,31,0,1,4,2
277,F,16,34,1,53,32,0,0,4,2
277,F,16,34,1,54,33,0,0,4,2
277,F,16,34,1,55,34,0,0,4,2
278,E,23,34,1,26,5,0,0,1,0
278,E,23,34,1,27,6,0,0,1,0
278,E,23,34,1,28,7,0,0,1,0
278,E,23,34,1,29,8,0,0,1,0
278,E,23,34,1,30,9,0,0,1,0
278,E,23,34,1,31,10,0,0,1,0
278,E,23,34,1,32,11,0,0,1,0
278,E,23,34,1,33,12,0,0,1,0
278,E,23,34,1,34,13,0,0,1,0
278,E,23,34,1,35,14,0,0,1,0
278,E,23,34,1,36,15,0,0,1,0
278,E,23,34,1,37,16,0,0,1,0
278,E,23,34,1,38,17,0,0,1,0
278,E,23,34,1,39,18,0,0,1,0
278,E,23,34,1,40,19,0,0,1,0
278,E,23,34,1,41,20,0,0,1,0
278,E,23,34,1,42,21,0,0,1,0
278,E,23,34,1,43,22,0,0,1,0
278,E,23,34,1,44,23,0,1,1,0
278,E,23,34,1,45,24,0,0,1,0
278,E,23,34,1,46,25,0,0,1,0
278,E,23,34,1,47,26,0,0,1,0
278,E,23,34,1,48,27,0,0,1,0
278,E,23,34,1,49,28,0,0,1,0
278,E,23,34,1,50,29,0,0,1,0
278,E,23,34,1,51,30,0,0,1,0
278,E,23,34,1,52,31,0,0,1,0
278,E,23,34,1,53,32,0,0,1,0
278,E,23,34,1,54,33,0,0,1,0
278,E,23,34,1,55,34,0,0,1,0
279,E,24,34,1,26,5,0,0,2,0
279,E,24,34,1,27,6,0,0,2,0
279,E,24,34,1,28,7,0,0,2,0
279,E,24,34,1,29,8,0,0,2,0
279,E,24,34,1,30,9,0,0,2,0
279,E,24,34,1,31,10,0,0,2,0
279,E,24,34,1,32,11,0,0,2,0
279,E,24,34,1,33,12,0,0,2,0
279,E,24,34,1,34,13,0,0,2,0
279,E,24,34,1,35,14,0,0,2,0
279,E,24,34,1,36,15,0,0,2,0
279,E,24,34,1,37,16,0,0,2,0
279,E,24,34,1,38,17,0,0,2,0
279,E,24,34,1,39,18,0,0,2,0
279,E,24,34,1,40,19,0,0,2,0
279,E,24,34,1,41,20,0,0,2,0
279,E,24,34,1,42,21,0,0,2,0
279,E,24,34,1,43,22,0,0,2,0
279,E,24,34,1,44,23,0,0,2,0
279,E,24,34,1,45,24,0,1,2,0
279,E,24,34,1,46,25,0,0,2,0
279,E,24,34,1,47,26,0,0,2,0
279,E,24,34,1,48,27,0,0,2,0
279,E,24,34,1,49,28,0,1,2,0
279,E,24,34,1,50,29,0,0,2,0
279,E,24,34,1,51,30,0,0,2,0
279,E,24,34,1,52,31,0,0,2,0
279,E,24,34,1,53,32,0,0,2,0
279,E,24,34,1,54,33,0,0,2,0
279,E,24,34,1,55,34,0,0,2,0
280,E,23,34,1,26,5,0,0,2,0
280,E,23,34,1,27,6,0,0,2,0
280,E,23,34,1,28,7,0,0,2,0
280,E,23,34,1,29,8,0,0,2,0
280,E,23,34,1,30,9,0,0,2,0
280,E,23,34,1,31,10,0,0,2,0
280,E,23,34,1,32,11,0,0,2,0
280,E,23,34,1,33,12,0,0,2,0
280,E,23,34,1,34,13,0,0,2,0
280,E,23,34,1,35,14,0,0,2,0
280,E,23,34,1,36,15,0,0,2,0
280,E,23,34,1,37,16,0,0,2,0
280,E,23,34,1,38,17,0,0,2,0
280,E,23,34,1,39,18,0,0,2,0
280,E,23,34,1,40,19,0,0,2,0
280,E,23,34,1,41,20,0,0,2,0
280,E,23,34,1,42,21,0,0,2,0
280,E,23,34,1,43,22,0,0,2,0
280,E,23,34,1,44,23,0,1,2,0
280,E,23,34,1,45,24,0,0,2,0
280,E,23,34,1,46,25,0,0,2,0
280,E,23,34,1,47,26,0,1,2,0
280,E,23,34,1,48,27,0,0,2,0
280,E,23,34,1,49,28,0,0,2,0
280,E,23,34,1,50,29,0,0,2,0
280,E,23,34,1,51,30,0,0,2,0
280,E,23,34,1,52,31,0,0,2,0
280,E,23,34,1,53,32,0,0,2,0
280,E,23,34,1,54,33,0,0,2,0
280,E,23,34,1,55,34,0,0,2,0
281,G,15,30,0,27,5,0,0,3,1
281,G,15,30,0,28,6,0,0,3,1
281,G,15,30,0,29,7,0,0,3,1
281,G,15,30,0,30,8,0,0,3,1
281,G,15,30,0,31,9,0,0,3,1
281,G,15,30,0,32,10,0,0,3,1
281,G,15,30,0,33,11,0,0,3,1
281,G,15,30,0,34,12,0,0,3,1
281,G,15,30,0,35,13,0,0,3,1
281,G,15,30,0,36,14,0,0,3,1
281,G,15,30,0,37,15,0,1,3,1
281,G,15,30,0,38,16,0,0,3,1
281,G,15,30,0,39,17,0,0,3,1
281,G,15,30,0,40,18,0,0,3,1
281,G,15,30,0,41,19,0,0,3,1
281,G,15,30,0,42,20,0,0,3,1
281,G,15,30,0,43,21,0,0,3,1
281,G,15,30,0,44,22,0,1,3,1
281,G,15,30,0,45,23,0,0,3,1
281,G,15,30,0,46,24,0,0,3,1
281,G,15,30,0,47,25,0,0,3,1
281,G,15,30,0,48,26,0,0,3,1
281,G,15,30,0,49,27,0,0,3,1
281,G,15,30,0,50,28,0,1,3,1
281,G,15,30,0,51,29,0,0,3,1
281,G,15,30,0,52,30,1,0,3,1
282,G,17,34,1,26,5,0,0,5,1
282,G,17,34,1,27,6,0,0,5,1
282,G,17,34,1,28,7,0,0,5,1
282,G,17,34,1,29,8,0,0,5,1
282,G,17,34,1,30,9,0,0,5,1
282,G,17,34,1,31,10,0,0,5,1
282,G,17,34,1,32,11,0,0,5,1
282,G,17,34,1,33,12,0,0,5,1
282,G,17,34,1,34,13,0,0,5,1
282,G,17,34,1,35,14,0,0,5,1
282,G,17,34,1,36,15,0,0,5,1
282,G,17,34,1,37,16,0,0,5,1
282,G,17,34,1,38,17,0,1,5,1
282,G,17,34,1,39,18,0,0,5,1
282,G,17,34,1,40,19,0,1,5,1
282,G,17,34,1,41,20,0,0,5,1
282,G,17,34,1,42,21,0,0,5,1
282,G,17,34,1,43,22,0,0,5,1
282,G,17,34,1,44,23,0,1,5,1
282,G,17,34,1,45,24,0,0,5,1
282,G,17,34,1,46,25,0,0,5,1
282,G,17,34,1,47,26,0,1,5,1
282,G,17,34,1,48,27,0,0,5,1
282,G,17,34,1,49,28,0,1,5,1
282,G,17,34,1,50,29,0,0,5,1
282,G,17,34,1,51,30,0,0,5,1
282,G,17,34,1,52,31,0,0,5,1
282,G,17,34,1,53,32,0,0,5,1
282,G,17,34,1,54,33,0,0,5,1
282,G,17,34,1,55,34,0,0,5,1
283,G,19,37,1,23,5,0,0,1,0
283,G,19,37,1,24,6,0,0,1,0
283,G,19,37,1,25,7,0,0,1,0
283,G,19,37,1,26,8,0,0,1,0
283,G,19,37,1,27,9,0,0,1,0
283,G,19,37,1,28,10,0,0,1,0
283,G,19,37,1,29,11,0,0,1,0
283,G,19,37,1,30,12,0,0,1,0
283,G,19,37,1,31,13,0,0,1,0
283,G,19,37,1,32,14,0,0,1,0
283,G,19,37,1,33,15,0,0,1,0
283,G,19,37,1,34,16,0,0,1,0
283,G,19,37,1,35,17,0,0,1,0
283,G,19,37,1,36,18,0,0,1,0
283,G,19,37,1,37,19,0,1,1,0
283,G,19,37,1,38,20,0,0,1,0
283,G,19,37,1,39,21,0,0,1,0
283,G,19,37,1,40,22,0,0,1,0
283,G,19,37,1,41,23,0,0,1,0
283,G,19,37,1,42,24,0,0,1,0
283,G,19,37,1,43,25,0,0,1,0
283,G,19,37,1,44,26,0,0,1,0
283,G,19,37,1,45,27,0,0,1,0
283,G,19,37,1,46,28,0,0,1,0
283,G,19,37,1,47,29,0,0,1,0
283,G,19,37,1,48,30,0,0,1,0
283,G,19,37,1,49,31,0,0,1,0
283,G,19,37,1,50,32,0,0,1,0
283,G,19,37,1,51,33,0,0,1,0
283,G,19,37,1,52,34,0,0,1,0
283,G,19,37,1,53,35,0,0,1,0
283,G,19,37,1,54,36,0,0,1,0
283,G,19,37,1,55,37,0,0,1,0
284,D,12,34,1,26,5,0,0,4,1
284,D,12,34,1,27,6,0,0,4,1
284,D,12,34,1,28,7,0,0,4,1
284,D,12,34,1,29,8,0,0,4,1
284,D,12,34,1,30,9,0,0,4,1
284,D,12,34,1,31,10,0,0,4,1
284,D,12,34,1,32,11,0,0,4,1
284,D,12,34,1,33,12,0,1,4,1
284,D,12,34,1,34,13,0,0,4,1
284,D,12,34,1,35,14,0,0,4,1
284,D,12,34,1,36,15,0,0,4,1
284,D,12,34,1,37,16,0,0,4,1
284,D,12,34,1,38,17,0,0,4,1
284,D,12,34,1,39,18,0,0,4,1
284,D,12,34,1,40,19,0,0,4,1
284,D,12,34,1,41,20,0,1,4,1
284,D,12,34,1,42,21,0,0,4,1
284,D,12,34,1,43,22,0,0,4,1
284,D,12,34,1,44,23,0,0,4,1
284,D,12,34,1,45,24,0,0,4,1
284,D,12,34,1,46,25,0,1,4,1
284,D,12,34,1,47,26,0,0,4,1
284,D,12,34,1,48,27,0,0,4,1
284,D,12,34,1,49,28,0,0,4,1
284,D,12,34,1,50,29,0,0,4,1
284,D,12,34,1,51,30,0,1,4,1
284,D,12,34,1,52,31,0,0,4,1
284,D,12,34,1,53,32,0,0,4,1
284,D,12,34,1,54,33,0,0,4,1
284,D,12,34,1,55,34,0,0,4,1
285,D,13,21,0,26,5,0,0,1,1
285,D,13,21,0,27,6,0,0,1,1
285,D,13,21,0,28,7,0,0,1,1
285,D,13,21,0,29,8,0,0,1,1
285,D,13,21,0,30,9,0,0,1,1
285,D,13,21,0,31,10,0,0,1,1
285,D,13,21,0,32,11,0,0,1,1
285,D,13,21,0,33,12,0,0,1,1
285,D,13,21,0,34,13,0,1,1,1
285,D,13,21,0,35,14,0,0,1,1
285,D,13,21,0,36,15,0,0,1,1
285,D,13,21,0,37,16,0,0,1,1
285,D,13,21,0,38,17,0,0,1,1
285,D,13,21,0,39,18,0,0,1,1
285,D,13,21,0,40,19,0,0,1,1
285,D,13,21,0,41,20,0,0,1,1
285,D,13,21,0,42,21,1,0,1,1
286,D,18,34,1,26,5,0,0,2,1
286,D,18,34,1,27,6,0,0,2,1
286,D,18,34,1,28,7,0,0,2,1
286,D,18,34,1,29,8,0,0,2,1
286,D,18,34,1,30,9,0,0,2,1
286,D,18,34,1,31,10,0,0,2,1
286,D,18,34,1,32,11,0,0,2,1
286,D,18,34,1,33,12,0,0,2,1
286,D,18,34,1,34,13,0,0,2,1
286,D,18,34,1,35,14,0,0,2,1
286,D,18,34,1,36,15,0,0,2,1
286,D,18,34,1,37,16,0,0,2,1
286,D,18,34,1,38,17,0,0,2,1
286,D,18,34,1,39,18,0,1,2,1
286,D,18,34,1,40,19,0,0,2,1
286,D,18,34,1,41,20,0,0,2,1
286,D,18,34,1,42,21,0,0,2,1
286,D,18,34,1,43,22,0,0,2,1
286,D,18,34,1,44,23,0,0,2,1
286,D,18,34,1,45,24,0,1,2,1
286,D,18,34,1,46,25,0,0,2,1
286,D,18,34,1,47,26,0,0,2,1
286,D,18,34,1,48,27,0,0,2,1
286,D,18,34,1,49,28,0,0,2,1
286,D,18,34,1,50,29,0,0,2,1
286,D,18,34,1,51,30,0,0,2,1
286,D,18,34,1,52,31,0,0,2,1
286,D,18,34,1,53,32,0,0,2,1
286,D,18,34,1,54,33,0,0,2,1
286,D,18,34,1,55,34,0,0,2,1
287,D,13,23,1,25,5,0,0,3,1
287,D,13,23,1,26,6,0,0,3,1
287,D,13,23,1,27,7,0,0,3,1
287,D,13,23,1,28,8,0,0,3,1
287,D,13,23,1,29,9,0,0,3,1
287,D,13,23,1,30,10,0,0,3,1
287,D,13,23,1,31,11,0,0,3,1
287,D,13,23,1,32,12,0,0,3,1
287,D,13,23,1,33,13,0,1,3,1
287,D,13,23,1,34,14,0,0,3,1
287,D,13,23,1,35,15,0,0,3,1
287,D,13,23,1,36,16,0,0,3,1
287,D,13,23,1,37,17,0,0,3,1
287,D,13,23,1,38,18,0,0,3,1
287,D,13,23,1,39,19,0,1,3,1
287,D,13,23,1,40,20,0,0,3,1
287,D,13,23,1,41,21,0,0,3,1
287,D,13,23,1,42,22,0,0,3,1
287,D,13,23,1,43,23,0,1,3,1
288,G,24,37,1,23,5,0,0,1,0
288,G,24,37,1,24,6,0,0,1,0
288,G,24,37,1,25,7,0,0,1,0
288,G,24,37,1,26,8,0,0,1,0
288,G,24,37,1,27,9,0,0,1,0
288,G,24,37,1,28,10,0,0,1,0
288,G,24,37,1,29,11,0,0,1,0
288,G,24,37,1,30,12,0,0,1,0
288,G,24,37,1,31,13,0,0,1,0
288,G,24,37,1,32,14,0,0,1,0
288,G,24,37,1,33,15,0,0,1,0
288,G,24,37,1,34,16,0,0,1,0
288,G,24,37,1,35,17,0,0,1,0
288,G,24,37,1,36,18,0,0,1,0
288,G,24,37,1,37,19,0,0,1,0
288,G,24,37,1,38,20,0,0,1,0
288,G,24,37,1,39,21,0,0,1,0
288,G,24,37,1,40,22,0,0,1,0
288,G,24,37,1,41,23,0,0,1,0
288,G,24,37,1,42,24,0,1,1,0
288,G,24,37,1,43,25,0,0,1,0
288,G,24,37,1,44,26,0,0,1,0
288,G,24,37,1,45,27,0,0,1,0
288,G,24,37,1,46,28,0,0,1,0
288,G,24,37,1,47,29,0,0,1,0
288,G,24,37,1,48,30,0,0,1,0
288,G,24,37,1,49,31,0,0,1,0
288,G,24,37,1,50,32,0,0,1,0
288,G,24,37,1,51,33,0,0,1,0
288,G,24,37,1,52,34,0,0,1,0
288,G,24,37,1,53,35,0,0,1,0
288,G,24,37,1,54,36,0,0,1,0
288,G,24,37,1,55,37,0,0,1,0
289,G,17,33,1,27,5,0,0,3,1
289,G,17,33,1,28,6,0,0,3,1
289,G,17,33,1,29,7,0,0,3,1
289,G,17,33,1,30,8,0,0,3,1
289,G,17,33,1,31,9,0,0,3,1
289,G,17,33,1,32,10,0,0,3,1
289,G,17,33,1,33,11,0,0,3,1
289,G,17,33,1,34,12,0,0,3,1
289,G,17,33,1,35,13,0,0,3,1
289,G,17,33,1,36,14,0,0,3,1
289,G,17,33,1,37,15,0,0,3,1
289,G,17,33,1,38,16,0,0,3,1
289,G,17,33,1,39,17,0,1,3,1
289,G,17,33,1,40,18,0,0,3,1
289,G,17,33,1,41,19,0,0,3,1
289,G,17,33,1,42,20,0,0,3,1
289,G,17,33,1,43,21,0,0,3,1
289,G,17,33,1,44,22,0,0,3,1
289,G,17,33,1,45,23,0,0,3,1
289,G,17,33,1,46,24,0,1,3,1
289,G,17,33,1,47,25,0,0,3,1
289,G,17,33,1,48,26,0,0,3,1
289,G,17,33,1,49,27,0,0,3,1
289,G,17,33,1,50,28,0,0,3,1
289,G,17,33,1,51,29,0,1,3,1
289,G,17,33,1,52,30,0,0,3,1
289,G,17,33,1,53,31,0,0,3,1
289,G,17,33,1,54,32,0,0,3,1
289,G,17,33,1,55,33,0,0,3,1
290,G,17,32,1,28,5,0,0,2,1
290,G,17,32,1,29,6,0,0,2,1
290,G,17,32,1,30,7,0,0,2,1
290,G,17,32,1,31,8,0,0,2,1
290,G,17,32,1,32,9,0,0,2,1
290,G,17,32,1,33,10,0,0,2,1
290,G,17,32,1,34,11,0,0,2,1
290,G,17,32,1,35,12,0,0,2,1
290,G,17,32,1,36,13,0,0,2,1
290,G,17,32,1,37,14,0,0,2,1
290,G,17,32,1,38,15,0,0,2,1
290,G,17,32,1,39,16,0,0,2,1
290,G,17,32,1,40,17,0,1,2,1
290,G,17,32,1,41,18,0,0,2,1
290,G,17,32,1,42,19,0,0,2,1
290,G,17,32,1,43,20,0,0,2,1
290,G,17,32,1,44,21,0,0,2,1
290,G,17,32,1,45,22,0,1,2,1
290,G,17,32,1,46,23,0,0,2,1
290,G,17,32,1,47,24,0,0,2,1
290,G,17,32,1,48,25,0,0,2,1
290,G,17,32,1,49,26,0,0,2,1
290,G,17,32,1,50,27,0,0,2,1
290,G,17,32,1,51,28,0,0,2,1
290,G,17,32,1,52,29,0,0,2,1
290,G,17,32,1,53,30,0,0,2,1
290,G,17,32,1,54,31,0,0,2,1
290,G,17,32,1,55,32,0,0,2,1
291,E,31,33,1,27,5,0,0,1,0
291,E,31,33,1,28,6,0,0,1,0
291,E,31,33,1,29,7,0,0,1,0
291,E,31,33,1,30,8,0,0,1,0
291,E,31,33,1,31,9,0,0,1,0
291,E,31,33,1,32,10,0,0,1,0
291,E,31,33,1,33,11,0,0,1,0
291,E,31,33,1,34,12,0,0,1,0
291,E,31,33,1,35,13,0,0,1,0
291,E,31,33,1,36,14,0,0,1,0
291,E,31,33,1,37,15,0,0,1,0
291,E,31,33,1,38,16,0,0,1,0
291,E,31,33,1,39,17,0,0,1,0
291,E,31,33,1,40,18,0,0,1,0
291,E,31,33,1,41,19,0,0,1,0
291,E,31,33,1,42,20,0,0,1,0
291,E,31,33,1,43,21,0,0,1,0
291,E,31,33,1,44,22,0,0,1,0
291,E,31,33,1,45,23,0,0,1,0
291,E,31,33,1,46,24,0,0,1,0
291,E,31,33,1,47,25,0,0,1,0
291,E,31,33,1,48,26,0,0,1,0
291,E,31,33,1,49,27,0,0,1,0
291,E,31,33,1,50,28,0,0,1,0
291,E,31,33,1,51,29,0,0,1,0
291,E,31,33,1,52,30,0,0,1,0
291,E,31,33,1,53,31,0,1,1,0
291,E,31,33,1,54,32,0,0,1,0
291,E,31,33,1,55,33,0,0,1,0
292,G,18,29,0,27,5,0,0,2,1
292,G,18,29,0,28,6,0,0,2,1
292,G,18,29,0,29,7,0,0,2,1
292,G,18,29,0,30,8,0,0,2,1
292,G,18,29,0,31,9,0,0,2,1
292,G,18,29,0,32,10,0,0,2,1
292,G,18,29,0,33,11,0,0,2,1
292,G,18,29,0,34,12,0,0,2,1
292,G,18,29,0,35,13,0,0,2,1
292,G,18,29,0,36,14,0,0,2,1
292,G,18,29,0,37,15,0,0,2,1
292,G,18,29,0,38,16,0,0,2,1
292,G,18,29,0,39,17,0,0,2,1
292,G,18,29,0,40,18,0,1,2,1
292,G,18,29,0,41,19,0,0,2,1
292,G,18,29,0,42,20,0,0,2,1
292,G,18,29,0,43,21,0,0,2,1
292,G,18,29,0,44,22,0,0,2,1
292,G,18,29,0,45,23,0,0,2,1
292,G,18,29,0,46,24,0,0,2,1
292,G,18,29,0,47,25,0,1,2,1
292,G,18,29,0,48,26,0,0,2,1
292,G,18,29,0,49,27,0,0,2,1
292,G,18,29,0,50,28,0,0,2,1
292,G,18,29,0,51,29,1,0,2,1
293,G,19,32,1,28,5,0,0,2,0
293,G,19,32,1,29,6,0,0,2,0
293,G,19,32,1,30,7,0,0,2,0
293,G,19,32,1,31,8,0,0,2,0
293,G,19,32,1,32,9,0,0,2,0
293,G,19,32,1,33,10,0,0,2,0
293,G,19,32,1,34,11,0,0,2,0
293,G,19,32,1,35,12,0,0,2,0
293,G,19,32,1,36,13,0,0,2,0
293,G,19,32,1,37,14,0,0,2,0
293,G,19,32,1,38,15,0,0,2,0
293,G,19,32,1,39,16,0,0,2,0
293,G,19,32,1,40,17,0,0,2,0
293,G,19,32,1,41,18,0,0,2,0
293,G,19,32,1,42,19,0,1,2,0
293,G,19,32,1,43,20,0,0,2,0
293,G,19,32,1,44,21,0,0,2,0
293,G,19,32,1,45,22,0,0,2,0
293,G,19,32,1,46,23,0,0,2,0
293,G,19,32,1,47,24,0,0,2,0
293,G,19,32,1,48,25,0,1,2,0
293,G,19,32,1,49,26,0,0,2,0
293,G,19,32,1,50,27,0,0,2,0
293,G,19,32,1,51,28,0,0,2,0
293,G,19,32,1,52,29,0,0,2,0
293,G,19,32,1,53,30,0,0,2,0
293,G,19,32,1,54,31,0,0,2,0
293,G,19,32,1,55,32,0,0,2,0
294,E,26,34,1,26,5,0,0,1,0
294,E,26,34,1,27,6,0,0,1,0
294,E,26,34,1,28,7,0,0,1,0
